condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves,training_seed
formal_ablation_full_case1,case1,full,16,98416,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,16,98416,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,16,98416,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,16,98416,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,16,98416,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,16,98416,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,17,98417,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,18,98418,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,19,98419,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,20,98420,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,21,98421,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,22,98422,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,23,98423,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,24,98424,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,25,98425,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,26,98426,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,27,98427,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,28,98428,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,29,98429,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,1,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,9,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,17,1,21,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,2,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,10,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,18,2,22,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,3,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,11,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,19,3,23,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,4,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,12,4,24,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,5,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,13,5,25,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,6,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,14,6,26,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,7,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,30,98430,fixed,15,7,27,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,31,98431,fixed,0,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,31,98431,fixed,8,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,31,98431,fixed,16,0,20,,,0.0,,0,8303
formal_ablation_full_case1,case1,full,31,98431,fixed,1,1,21,,,0.0,,0,8303
